,ha,hb,hab,pa,pb,pab_c,pab_d,irr_conj,irr_disj
8112,0.8,-0.19999999999999996,-0.3999999999999999,0.2061073738537634,0.7938926261462367,0.9983132116827412,0.7136184953566602,0.7922058378289778,0.08027413078957646
8113,0.8,-0.19999999999999996,-0.29999999999999993,0.2061073738537634,0.7938926261462367,0.9475868406207979,0.9167947547029871,0.7414794667670345,-0.12290212855675042
8114,0.8,-0.19999999999999996,-0.19999999999999996,0.2061073738537634,0.7938926261462367,0.7675731230165596,0.999578124942121,0.5614657491627961,-0.20568549879588427
8115,0.8,-0.19999999999999996,-0.09999999999999998,0.2061073738537634,0.7938926261462367,0.5102697986577039,0.9380562529563299,0.3041624248039405,-0.1441636268100932
8116,0.8,-0.19999999999999996,0.0,0.2061073738537634,0.7938926261462367,0.25,0.75,0.043892626146236596,0.04389262614623668
8117,0.8,-0.19999999999999996,0.10000000000000009,0.2061073738537634,0.7938926261462367,0.06194374704367034,0.48973020134229606,-0.14416362681009307,0.3041624248039406
8118,0.8,-0.19999999999999996,0.20000000000000018,0.2061073738537634,0.7938926261462367,0.0004218750578790972,0.23242687698344033,-0.2056854987958843,0.5614657491627963
8119,0.8,-0.19999999999999996,0.30000000000000004,0.2061073738537634,0.7938926261462367,0.08320524529701309,0.052413159379202635,-0.12290212855675031,0.741479466767034
8120,0.8,-0.19999999999999996,0.40000000000000013,0.2061073738537634,0.7938926261462367,0.2863815046433399,0.0016867883172585615,0.08027413078957649,0.7922058378289781
8121,0.8,-0.19999999999999996,0.5,0.2061073738537634,0.7938926261462367,0.5512623509313511,0.0949002518802621,0.3451549770775877,0.6989923742659746
8122,0.8,-0.19999999999999996,0.6000000000000001,0.2061073738537634,0.7938926261462367,0.8013359195876286,0.30512852980830774,0.5952285457338652,0.48876409633792894
8123,0.8,-0.19999999999999996,0.7000000000000002,0.2061073738537634,0.7938926261462367,0.9643672493730618,0.571646111057247,0.7582598755192984,0.22224651508898963
8124,0.8,-0.19999999999999996,0.8,0.2061073738537634,0.7938926261462367,0.9932642277502748,0.8174685537662261,0.7871568538965114,-0.02357592761998939
8125,0.8,-0.19999999999999996,0.9000000000000001,0.2061073738537634,0.7938926261462367,0.8796798141156824,0.9715887829470102,0.673572440261919,-0.17769615680077355
8126,0.8,-0.19999999999999996,1.0,0.2061073738537634,0.7938926261462367,0.6564232237067,0.9894886855079641,0.4503158498529366,-0.19559605936172741
8127,0.8,-0.09999999999999998,-1.0,0.2061073738537634,0.6545084971874736,0.010511314492036013,0.3435767762932999,-0.1955960593617274,0.3109317208941737
8128,0.8,-0.09999999999999998,-0.9,0.2061073738537634,0.6545084971874736,0.028411217052989376,0.12032018588431734,-0.17769615680077402,0.5341883113031562
8129,0.8,-0.09999999999999998,-0.8,0.2061073738537634,0.6545084971874736,0.1825314462337739,0.006735772249725285,-0.0235759276199895,0.6477727249377483
8130,0.8,-0.09999999999999998,-0.7,0.2061073738537634,0.6545084971874736,0.4283538889427527,0.03563275062693823,0.22224651508898932,0.6188757465605353
8131,0.8,-0.09999999999999998,-0.6,0.2061073738537634,0.6545084971874736,0.6948714701916927,0.19866408041237166,0.4887640963379293,0.45584441677510196
8132,0.8,-0.09999999999999998,-0.5,0.2061073738537634,0.6545084971874736,0.9050997481197381,0.44873764906864877,0.6989923742659747,0.20577084811882485
8133,0.8,-0.09999999999999998,-0.3999999999999999,0.2061073738537634,0.6545084971874736,0.9983132116827412,0.7136184953566602,0.7922058378289778,-0.059109998169186606
8134,0.8,-0.09999999999999998,-0.29999999999999993,0.2061073738537634,0.6545084971874736,0.9475868406207979,0.9167947547029871,0.7414794667670345,-0.2622862575155135
8135,0.8,-0.09999999999999998,-0.19999999999999996,0.2061073738537634,0.6545084971874736,0.7675731230165596,0.999578124942121,0.5614657491627961,-0.34506962775464733
8136,0.8,-0.09999999999999998,-0.09999999999999998,0.2061073738537634,0.6545084971874736,0.5102697986577039,0.9380562529563299,0.3041624248039405,-0.28354775576885627
8137,0.8,-0.09999999999999998,0.0,0.2061073738537634,0.6545084971874736,0.25,0.75,0.043892626146236596,-0.09549150281252639
8138,0.8,-0.09999999999999998,0.10000000000000009,0.2061073738537634,0.6545084971874736,0.06194374704367034,0.48973020134229606,-0.14416362681009307,0.16477829584517756
8139,0.8,-0.09999999999999998,0.20000000000000018,0.2061073738537634,0.6545084971874736,0.0004218750578790972,0.23242687698344033,-0.2056854987958843,0.4220816202040333
8140,0.8,-0.09999999999999998,0.30000000000000004,0.2061073738537634,0.6545084971874736,0.08320524529701309,0.052413159379202635,-0.12290212855675031,0.602095337808271
8141,0.8,-0.09999999999999998,0.40000000000000013,0.2061073738537634,0.6545084971874736,0.2863815046433399,0.0016867883172585615,0.08027413078957649,0.6528217088702151
8142,0.8,-0.09999999999999998,0.5,0.2061073738537634,0.6545084971874736,0.5512623509313511,0.0949002518802621,0.3451549770775877,0.5596082453072115
8143,0.8,-0.09999999999999998,0.6000000000000001,0.2061073738537634,0.6545084971874736,0.8013359195876286,0.30512852980830774,0.5952285457338652,0.3493799673791659
8144,0.8,-0.09999999999999998,0.7000000000000002,0.2061073738537634,0.6545084971874736,0.9643672493730618,0.571646111057247,0.7582598755192984,0.08286238613022656
8145,0.8,-0.09999999999999998,0.8,0.2061073738537634,0.6545084971874736,0.9932642277502748,0.8174685537662261,0.7871568538965114,-0.16296005657875245
8146,0.8,-0.09999999999999998,0.9000000000000001,0.2061073738537634,0.6545084971874736,0.8796798141156824,0.9715887829470102,0.673572440261919,-0.3170802857595366
8147,0.8,-0.09999999999999998,1.0,0.2061073738537634,0.6545084971874736,0.6564232237067,0.9894886855079641,0.4503158498529366,-0.3349801883204905
8148,0.8,0.0,-1.0,0.2061073738537634,0.5,0.010511314492036013,0.3435767762932999,-0.1955960593617274,0.1564232237067001
8149,0.8,0.0,-0.9,0.2061073738537634,0.5,0.028411217052989376,0.12032018588431734,-0.17769615680077402,0.37967981411568263
8150,0.8,0.0,-0.8,0.2061073738537634,0.5,0.1825314462337739,0.006735772249725285,-0.0235759276199895,0.49326422775027473
8151,0.8,0.0,-0.7,0.2061073738537634,0.5,0.4283538889427527,0.03563275062693823,0.22224651508898932,0.4643672493730618
8152,0.8,0.0,-0.6,0.2061073738537634,0.5,0.6948714701916927,0.19866408041237166,0.4887640963379293,0.30133591958762834
8153,0.8,0.0,-0.5,0.2061073738537634,0.5,0.9050997481197381,0.44873764906864877,0.6989923742659747,0.05126235093135123
8154,0.8,0.0,-0.3999999999999999,0.2061073738537634,0.5,0.9983132116827412,0.7136184953566602,0.7922058378289778,-0.21361849535666022
8155,0.8,0.0,-0.29999999999999993,0.2061073738537634,0.5,0.9475868406207979,0.9167947547029871,0.7414794667670345,-0.4167947547029871
8156,0.8,0.0,-0.19999999999999996,0.2061073738537634,0.5,0.7675731230165596,0.999578124942121,0.5614657491627961,-0.49957812494212095
8157,0.8,0.0,-0.09999999999999998,0.2061073738537634,0.5,0.5102697986577039,0.9380562529563299,0.3041624248039405,-0.4380562529563299
8158,0.8,0.0,0.0,0.2061073738537634,0.5,0.25,0.75,0.043892626146236596,-0.25
8159,0.8,0.0,0.10000000000000009,0.2061073738537634,0.5,0.06194374704367034,0.48973020134229606,-0.14416362681009307,0.010269798657703944
8160,0.8,0.0,0.20000000000000018,0.2061073738537634,0.5,0.0004218750578790972,0.23242687698344033,-0.2056854987958843,0.26757312301655967
8161,0.8,0.0,0.30000000000000004,0.2061073738537634,0.5,0.08320524529701309,0.052413159379202635,-0.12290212855675031,0.44758684062079734
8162,0.8,0.0,0.40000000000000013,0.2061073738537634,0.5,0.2863815046433399,0.0016867883172585615,0.08027413078957649,0.49831321168274145
8163,0.8,0.0,0.5,0.2061073738537634,0.5,0.5512623509313511,0.0949002518802621,0.3451549770775877,0.4050997481197379
8164,0.8,0.0,0.6000000000000001,0.2061073738537634,0.5,0.8013359195876286,0.30512852980830774,0.5952285457338652,0.19487147019169226
8165,0.8,0.0,0.7000000000000002,0.2061073738537634,0.5,0.9643672493730618,0.571646111057247,0.7582598755192984,-0.07164611105724705
8166,0.8,0.0,0.8,0.2061073738537634,0.5,0.9932642277502748,0.8174685537662261,0.7871568538965114,-0.31746855376622607
8167,0.8,0.0,0.9000000000000001,0.2061073738537634,0.5,0.8796798141156824,0.9715887829470102,0.673572440261919,-0.47158878294701023
8168,0.8,0.0,1.0,0.2061073738537634,0.5,0.6564232237067,0.9894886855079641,0.4503158498529366,-0.4894886855079641
8169,0.8,0.10000000000000009,-1.0,0.2061073738537634,0.34549150281252616,0.010511314492036013,0.3435767762932999,-0.1955960593617274,0.0019147265192262508
8170,0.8,0.10000000000000009,-0.9,0.2061073738537634,0.34549150281252616,0.028411217052989376,0.12032018588431734,-0.17769615680077402,0.22517131692820883
8171,0.8,0.10000000000000009,-0.8,0.2061073738537634,0.34549150281252616,0.1825314462337739,0.006735772249725285,-0.0235759276199895,0.3387557305628009
8172,0.8,0.10000000000000009,-0.7,0.2061073738537634,0.34549150281252616,0.4283538889427527,0.03563275062693823,0.22224651508898932,0.30985875218558795
8173,0.8,0.10000000000000009,-0.6,0.2061073738537634,0.34549150281252616,0.6948714701916927,0.19866408041237166,0.4887640963379293,0.1468274224001545
8174,0.8,0.10000000000000009,-0.5,0.2061073738537634,0.34549150281252616,0.9050997481197381,0.44873764906864877,0.6989923742659747,-0.1032461462561226
8175,0.8,0.10000000000000009,-0.3999999999999999,0.2061073738537634,0.34549150281252616,0.9983132116827412,0.7136184953566602,0.7922058378289778,-0.36812699254413406
8176,0.8,0.10000000000000009,-0.29999999999999993,0.2061073738537634,0.34549150281252616,0.9475868406207979,0.9167947547029871,0.7414794667670345,-0.5713032518904609
8177,0.8,0.10000000000000009,-0.19999999999999996,0.2061073738537634,0.34549150281252616,0.7675731230165596,0.999578124942121,0.5614657491627961,-0.6540866221295948
8178,0.8,0.10000000000000009,-0.09999999999999998,0.2061073738537634,0.34549150281252616,0.5102697986577039,0.9380562529563299,0.3041624248039405,-0.5925647501438037
8179,0.8,0.10000000000000009,0.0,0.2061073738537634,0.34549150281252616,0.25,0.75,0.043892626146236596,-0.40450849718747384
8180,0.8,0.10000000000000009,0.10000000000000009,0.2061073738537634,0.34549150281252616,0.06194374704367034,0.48973020134229606,-0.14416362681009307,-0.1442386985297699
8181,0.8,0.10000000000000009,0.20000000000000018,0.2061073738537634,0.34549150281252616,0.0004218750578790972,0.23242687698344033,-0.2056854987958843,0.11306462582908583
8182,0.8,0.10000000000000009,0.30000000000000004,0.2061073738537634,0.34549150281252616,0.08320524529701309,0.052413159379202635,-0.12290212855675031,0.2930783434333235
8183,0.8,0.10000000000000009,0.40000000000000013,0.2061073738537634,0.34549150281252616,0.2863815046433399,0.0016867883172585615,0.08027413078957649,0.3438047144952676
8184,0.8,0.10000000000000009,0.5,0.2061073738537634,0.34549150281252616,0.5512623509313511,0.0949002518802621,0.3451549770775877,0.2505912509322641
8185,0.8,0.10000000000000009,0.6000000000000001,0.2061073738537634,0.34549150281252616,0.8013359195876286,0.30512852980830774,0.5952285457338652,0.04036297300421843
8186,0.8,0.10000000000000009,0.7000000000000002,0.2061073738537634,0.34549150281252616,0.9643672493730618,0.571646111057247,0.7582598755192984,-0.2261546082447209
8187,0.8,0.10000000000000009,0.8,0.2061073738537634,0.34549150281252616,0.9932642277502748,0.8174685537662261,0.7871568538965114,-0.4719770509536999
8188,0.8,0.10000000000000009,0.9000000000000001,0.2061073738537634,0.34549150281252616,0.8796798141156824,0.9715887829470102,0.673572440261919,-0.6260972801344841
8189,0.8,0.10000000000000009,1.0,0.2061073738537634,0.34549150281252616,0.6564232237067,0.9894886855079641,0.4503158498529366,-0.6439971826954379
8190,0.8,0.20000000000000018,-1.0,0.2061073738537634,0.20610737385376332,0.010511314492036013,0.3435767762932999,-0.1955960593617273,-0.1374694024395365
8191,0.8,0.20000000000000018,-0.9,0.2061073738537634,0.20610737385376332,0.028411217052989376,0.12032018588431734,-0.17769615680077394,0.08578718796944607
8192,0.8,0.20000000000000018,-0.8,0.2061073738537634,0.20610737385376332,0.1825314462337739,0.006735772249725285,-0.023575927619989417,0.1993716016040381
8193,0.8,0.20000000000000018,-0.7,0.2061073738537634,0.20610737385376332,0.4283538889427527,0.03563275062693823,0.2222465150889894,0.17047462322682516
8194,0.8,0.20000000000000018,-0.6,0.2061073738537634,0.20610737385376332,0.6948714701916927,0.19866408041237166,0.4887640963379294,0.007443293441391746
8195,0.8,0.20000000000000018,-0.5,0.2061073738537634,0.20610737385376332,0.9050997481197381,0.44873764906864877,0.6989923742659748,-0.24263027521488537
8196,0.8,0.20000000000000018,-0.3999999999999999,0.2061073738537634,0.20610737385376332,0.9983132116827412,0.7136184953566602,0.7922058378289779,-0.5075111215028968
8197,0.8,0.20000000000000018,-0.29999999999999993,0.2061073738537634,0.20610737385376332,0.9475868406207979,0.9167947547029871,0.7414794667670346,-0.7106873808492237
8198,0.8,0.20000000000000018,-0.19999999999999996,0.2061073738537634,0.20610737385376332,0.7675731230165596,0.999578124942121,0.5614657491627962,-0.7934707510883575
8199,0.8,0.20000000000000018,-0.09999999999999998,0.2061073738537634,0.20610737385376332,0.5102697986577039,0.9380562529563299,0.3041624248039406,-0.7319488791025665
8200,0.8,0.20000000000000018,0.0,0.2061073738537634,0.20610737385376332,0.25,0.75,0.04389262614623668,-0.5438926261462366
8201,0.8,0.20000000000000018,0.10000000000000009,0.2061073738537634,0.20610737385376332,0.06194374704367034,0.48973020134229606,-0.14416362681009298,-0.2836228274885326
8202,0.8,0.20000000000000018,0.20000000000000018,0.2061073738537634,0.20610737385376332,0.0004218750578790972,0.23242687698344033,-0.20568549879588421,-0.02631950312967693
8203,0.8,0.20000000000000018,0.30000000000000004,0.2061073738537634,0.20610737385376332,0.08320524529701309,0.052413159379202635,-0.12290212855675023,0.15369421447456078
8204,0.8,0.20000000000000018,0.40000000000000013,0.2061073738537634,0.20610737385376332,0.2863815046433399,0.0016867883172585615,0.08027413078957657,0.20442058553650483
8205,0.8,0.20000000000000018,0.5,0.2061073738537634,0.20610737385376332,0.5512623509313511,0.0949002518802621,0.3451549770775878,0.1112071219735013
8206,0.8,0.20000000000000018,0.6000000000000001,0.2061073738537634,0.20610737385376332,0.8013359195876286,0.30512852980830774,0.5952285457338653,-0.09902115595454433
8207,0.8,0.20000000000000018,0.7000000000000002,0.2061073738537634,0.20610737385376332,0.9643672493730618,0.571646111057247,0.7582598755192985,-0.3655387372034836
8208,0.8,0.20000000000000018,0.8,0.2061073738537634,0.20610737385376332,0.9932642277502748,0.8174685537662261,0.7871568538965115,-0.6113611799124626
8209,0.8,0.20000000000000018,0.9000000000000001,0.2061073738537634,0.20610737385376332,0.8796798141156824,0.9715887829470102,0.6735724402619191,-0.7654814090932468
8210,0.8,0.20000000000000018,1.0,0.2061073738537634,0.20610737385376332,0.6564232237067,0.9894886855079641,0.4503158498529367,-0.7833813116542007
8211,0.8,0.30000000000000004,-1.0,0.2061073738537634,0.09549150281252627,0.010511314492036013,0.3435767762932999,-0.08498018832049026,-0.1374694024395365
8212,0.8,0.30000000000000004,-0.9,0.2061073738537634,0.09549150281252627,0.028411217052989376,0.12032018588431734,-0.0670802857595369,0.08578718796944607
8213,0.8,0.30000000000000004,-0.8,0.2061073738537634,0.09549150281252627,0.1825314462337739,0.006735772249725285,0.08703994342124763,0.1993716016040381
8214,0.8,0.30000000000000004,-0.7,0.2061073738537634,0.09549150281252627,0.4283538889427527,0.03563275062693823,0.33286238613022645,0.17047462322682516
8215,0.8,0.30000000000000004,-0.6,0.2061073738537634,0.09549150281252627,0.6948714701916927,0.19866408041237166,0.5993799673791664,0.007443293441391746
8216,0.8,0.30000000000000004,-0.5,0.2061073738537634,0.09549150281252627,0.9050997481197381,0.44873764906864877,0.8096082453072119,-0.24263027521488537
8217,0.8,0.30000000000000004,-0.3999999999999999,0.2061073738537634,0.09549150281252627,0.9983132116827412,0.7136184953566602,0.902821708870215,-0.5075111215028968
8218,0.8,0.30000000000000004,-0.29999999999999993,0.2061073738537634,0.09549150281252627,0.9475868406207979,0.9167947547029871,0.8520953378082716,-0.7106873808492237
8219,0.8,0.30000000000000004,-0.19999999999999996,0.2061073738537634,0.09549150281252627,0.7675731230165596,0.999578124942121,0.6720816202040333,-0.7934707510883575
8220,0.8,0.30000000000000004,-0.09999999999999998,0.2061073738537634,0.09549150281252627,0.5102697986577039,0.9380562529563299,0.41477829584517767,-0.7319488791025665
8221,0.8,0.30000000000000004,0.0,0.2061073738537634,0.09549150281252627,0.25,0.75,0.15450849718747373,-0.5438926261462366
8222,0.8,0.30000000000000004,0.10000000000000009,0.2061073738537634,0.09549150281252627,0.06194374704367034,0.48973020134229606,-0.033547755768855936,-0.2836228274885326
8223,0.8,0.30000000000000004,0.20000000000000018,0.2061073738537634,0.09549150281252627,0.0004218750578790972,0.23242687698344033,-0.09506962775464718,-0.02631950312967693
8224,0.8,0.30000000000000004,0.30000000000000004,0.2061073738537634,0.09549150281252627,0.08320524529701309,0.052413159379202635,-0.012286257515513183,0.15369421447456078
8225,0.8,0.30000000000000004,0.40000000000000013,0.2061073738537634,0.09549150281252627,0.2863815046433399,0.0016867883172585615,0.19089000183081362,0.20442058553650483
8226,0.8,0.30000000000000004,0.5,0.2061073738537634,0.09549150281252627,0.5512623509313511,0.0949002518802621,0.45577084811882485,0.1112071219735013
8227,0.8,0.30000000000000004,0.6000000000000001,0.2061073738537634,0.09549150281252627,0.8013359195876286,0.30512852980830774,0.7058444167751023,-0.09902115595454433
8228,0.8,0.30000000000000004,0.7000000000000002,0.2061073738537634,0.09549150281252627,0.9643672493730618,0.571646111057247,0.8688757465605356,-0.3655387372034836
8229,0.8,0.30000000000000004,0.8,0.2061073738537634,0.09549150281252627,0.9932642277502748,0.8174685537662261,0.8977727249377485,-0.6113611799124626
8230,0.8,0.30000000000000004,0.9000000000000001,0.2061073738537634,0.09549150281252627,0.8796798141156824,0.9715887829470102,0.7841883113031561,-0.7654814090932468
8231,0.8,0.30000000000000004,1.0,0.2061073738537634,0.09549150281252627,0.6564232237067,0.9894886855079641,0.5609317208941738,-0.7833813116542007
8232,0.8,0.40000000000000013,-1.0,0.2061073738537634,0.02447174185242312,0.010511314492036013,0.3435767762932999,-0.013960427360387107,-0.1374694024395365
8233,0.8,0.40000000000000013,-0.9,0.2061073738537634,0.02447174185242312,0.028411217052989376,0.12032018588431734,0.003939475200566256,0.08578718796944607
8234,0.8,0.40000000000000013,-0.8,0.2061073738537634,0.02447174185242312,0.1825314462337739,0.006735772249725285,0.15805970438135078,0.1993716016040381
8235,0.8,0.40000000000000013,-0.7,0.2061073738537634,0.02447174185242312,0.4283538889427527,0.03563275062693823,0.4038821470903296,0.17047462322682516
8236,0.8,0.40000000000000013,-0.6,0.2061073738537634,0.02447174185242312,0.6948714701916927,0.19866408041237166,0.6703997283392696,0.007443293441391746
8237,0.8,0.40000000000000013,-0.5,0.2061073738537634,0.02447174185242312,0.9050997481197381,0.44873764906864877,0.8806280062673151,-0.24263027521488537
8238,0.8,0.40000000000000013,-0.3999999999999999,0.2061073738537634,0.02447174185242312,0.9983132116827412,0.7136184953566602,0.9738414698303182,-0.5075111215028968
8239,0.8,0.40000000000000013,-0.29999999999999993,0.2061073738537634,0.02447174185242312,0.9475868406207979,0.9167947547029871,0.9231150987683748,-0.7106873808492237
8240,0.8,0.40000000000000013,-0.19999999999999996,0.2061073738537634,0.02447174185242312,0.7675731230165596,0.999578124942121,0.7431013811641365,-0.7934707510883575
8241,0.8,0.40000000000000013,-0.09999999999999998,0.2061073738537634,0.02447174185242312,0.5102697986577039,0.9380562529563299,0.4857980568052808,-0.7319488791025665
8242,0.8,0.40000000000000013,0.0,0.2061073738537634,0.02447174185242312,0.25,0.75,0.22552825814757688,-0.5438926261462366
8243,0.8,0.40000000000000013,0.10000000000000009,0.2061073738537634,0.02447174185242312,0.06194374704367034,0.48973020134229606,0.037472005191247215,-0.2836228274885326
8244,0.8,0.40000000000000013,0.20000000000000018,0.2061073738537634,0.02447174185242312,0.0004218750578790972,0.23242687698344033,-0.024049866794544024,-0.02631950312967693
8245,0.8,0.40000000000000013,0.30000000000000004,0.2061073738537634,0.02447174185242312,0.08320524529701309,0.052413159379202635,0.05873350344458997,0.15369421447456078
8246,0.8,0.40000000000000013,0.40000000000000013,0.2061073738537634,0.02447174185242312,0.2863815046433399,0.0016867883172585615,0.26190976279091677,0.20442058553650483
8247,0.8,0.40000000000000013,0.5,0.2061073738537634,0.02447174185242312,0.5512623509313511,0.0949002518802621,0.526790609078928,0.1112071219735013
8248,0.8,0.40000000000000013,0.6000000000000001,0.2061073738537634,0.02447174185242312,0.8013359195876286,0.30512852980830774,0.7768641777352056,-0.09902115595454433
8249,0.8,0.40000000000000013,0.7000000000000002,0.2061073738537634,0.02447174185242312,0.9643672493730618,0.571646111057247,0.9398955075206388,-0.3655387372034836
8250,0.8,0.40000000000000013,0.8,0.2061073738537634,0.02447174185242312,0.9932642277502748,0.8174685537662261,0.9687924858978517,-0.6113611799124626
8251,0.8,0.40000000000000013,0.9000000000000001,0.2061073738537634,0.02447174185242312,0.8796798141156824,0.9715887829470102,0.8552080722632593,-0.7654814090932468
8252,0.8,0.40000000000000013,1.0,0.2061073738537634,0.02447174185242312,0.6564232237067,0.9894886855079641,0.631951481854277,-0.7833813116542007
8253,0.8,0.5,-1.0,0.2061073738537634,2.465190328815662e-32,0.010511314492036013,0.3435767762932999,0.010511314492036013,-0.1374694024395365
8254,0.8,0.5,-0.9,0.2061073738537634,2.465190328815662e-32,0.028411217052989376,0.12032018588431734,0.028411217052989376,0.08578718796944607
8255,0.8,0.5,-0.8,0.2061073738537634,2.465190328815662e-32,0.1825314462337739,0.006735772249725285,0.1825314462337739,0.1993716016040381
8256,0.8,0.5,-0.7,0.2061073738537634,2.465190328815662e-32,0.4283538889427527,0.03563275062693823,0.4283538889427527,0.17047462322682516
8257,0.8,0.5,-0.6,0.2061073738537634,2.465190328815662e-32,0.6948714701916927,0.19866408041237166,0.6948714701916927,0.007443293441391746
8258,0.8,0.5,-0.5,0.2061073738537634,2.465190328815662e-32,0.9050997481197381,0.44873764906864877,0.9050997481197381,-0.24263027521488537
8259,0.8,0.5,-0.3999999999999999,0.2061073738537634,2.465190328815662e-32,0.9983132116827412,0.7136184953566602,0.9983132116827412,-0.5075111215028968
8260,0.8,0.5,-0.29999999999999993,0.2061073738537634,2.465190328815662e-32,0.9475868406207979,0.9167947547029871,0.9475868406207979,-0.7106873808492237
8261,0.8,0.5,-0.19999999999999996,0.2061073738537634,2.465190328815662e-32,0.7675731230165596,0.999578124942121,0.7675731230165596,-0.7934707510883575
8262,0.8,0.5,-0.09999999999999998,0.2061073738537634,2.465190328815662e-32,0.5102697986577039,0.9380562529563299,0.5102697986577039,-0.7319488791025665
8263,0.8,0.5,0.0,0.2061073738537634,2.465190328815662e-32,0.25,0.75,0.25,-0.5438926261462366
8264,0.8,0.5,0.10000000000000009,0.2061073738537634,2.465190328815662e-32,0.06194374704367034,0.48973020134229606,0.06194374704367034,-0.2836228274885326
8265,0.8,0.5,0.20000000000000018,0.2061073738537634,2.465190328815662e-32,0.0004218750578790972,0.23242687698344033,0.0004218750578790972,-0.02631950312967693
8266,0.8,0.5,0.30000000000000004,0.2061073738537634,2.465190328815662e-32,0.08320524529701309,0.052413159379202635,0.08320524529701309,0.15369421447456078
8267,0.8,0.5,0.40000000000000013,0.2061073738537634,2.465190328815662e-32,0.2863815046433399,0.0016867883172585615,0.2863815046433399,0.20442058553650483
8268,0.8,0.5,0.5,0.2061073738537634,2.465190328815662e-32,0.5512623509313511,0.0949002518802621,0.5512623509313511,0.1112071219735013
8269,0.8,0.5,0.6000000000000001,0.2061073738537634,2.465190328815662e-32,0.8013359195876286,0.30512852980830774,0.8013359195876286,-0.09902115595454433
8270,0.8,0.5,0.7000000000000002,0.2061073738537634,2.465190328815662e-32,0.9643672493730618,0.571646111057247,0.9643672493730618,-0.3655387372034836
8271,0.8,0.5,0.8,0.2061073738537634,2.465190328815662e-32,0.9932642277502748,0.8174685537662261,0.9932642277502748,-0.6113611799124626
8272,0.8,0.5,0.9000000000000001,0.2061073738537634,2.465190328815662e-32,0.8796798141156824,0.9715887829470102,0.8796798141156824,-0.7654814090932468
8273,0.8,0.5,1.0,0.2061073738537634,2.465190328815662e-32,0.6564232237067,0.9894886855079641,0.6564232237067,-0.7833813116542007
8274,0.8,0.6000000000000001,-1.0,0.2061073738537634,0.024471741852423193,0.010511314492036013,0.3435767762932999,-0.01396042736038718,-0.1374694024395365
8275,0.8,0.6000000000000001,-0.9,0.2061073738537634,0.024471741852423193,0.028411217052989376,0.12032018588431734,0.003939475200566183,0.08578718796944607
8276,0.8,0.6000000000000001,-0.8,0.2061073738537634,0.024471741852423193,0.1825314462337739,0.006735772249725285,0.1580597043813507,0.1993716016040381
8277,0.8,0.6000000000000001,-0.7,0.2061073738537634,0.024471741852423193,0.4283538889427527,0.03563275062693823,0.40388214709032955,0.17047462322682516
8278,0.8,0.6000000000000001,-0.6,0.2061073738537634,0.024471741852423193,0.6948714701916927,0.19866408041237166,0.6703997283392695,0.007443293441391746
8279,0.8,0.6000000000000001,-0.5,0.2061073738537634,0.024471741852423193,0.9050997481197381,0.44873764906864877,0.880628006267315,-0.24263027521488537
8280,0.8,0.6000000000000001,-0.3999999999999999,0.2061073738537634,0.024471741852423193,0.9983132116827412,0.7136184953566602,0.973841469830318,-0.5075111215028968
8281,0.8,0.6000000000000001,-0.29999999999999993,0.2061073738537634,0.024471741852423193,0.9475868406207979,0.9167947547029871,0.9231150987683747,-0.7106873808492237
8282,0.8,0.6000000000000001,-0.19999999999999996,0.2061073738537634,0.024471741852423193,0.7675731230165596,0.999578124942121,0.7431013811641364,-0.7934707510883575
8283,0.8,0.6000000000000001,-0.09999999999999998,0.2061073738537634,0.024471741852423193,0.5102697986577039,0.9380562529563299,0.48579805680528076,-0.7319488791025665
8284,0.8,0.6000000000000001,0.0,0.2061073738537634,0.024471741852423193,0.25,0.75,0.22552825814757682,-0.5438926261462366
8285,0.8,0.6000000000000001,0.10000000000000009,0.2061073738537634,0.024471741852423193,0.06194374704367034,0.48973020134229606,0.037472005191247146,-0.2836228274885326
8286,0.8,0.6000000000000001,0.20000000000000018,0.2061073738537634,0.024471741852423193,0.0004218750578790972,0.23242687698344033,-0.024049866794544097,-0.02631950312967693
8287,0.8,0.6000000000000001,0.30000000000000004,0.2061073738537634,0.024471741852423193,0.08320524529701309,0.052413159379202635,0.0587335034445899,0.15369421447456078
8288,0.8,0.6000000000000001,0.40000000000000013,0.2061073738537634,0.024471741852423193,0.2863815046433399,0.0016867883172585615,0.2619097627909167,0.20442058553650483
8289,0.8,0.6000000000000001,0.5,0.2061073738537634,0.024471741852423193,0.5512623509313511,0.0949002518802621,0.5267906090789279,0.1112071219735013
8290,0.8,0.6000000000000001,0.6000000000000001,0.2061073738537634,0.024471741852423193,0.8013359195876286,0.30512852980830774,0.7768641777352054,-0.09902115595454433
8291,0.8,0.6000000000000001,0.7000000000000002,0.2061073738537634,0.024471741852423193,0.9643672493730618,0.571646111057247,0.9398955075206387,-0.3655387372034836
8292,0.8,0.6000000000000001,0.8,0.2061073738537634,0.024471741852423193,0.9932642277502748,0.8174685537662261,0.9687924858978516,-0.6113611799124626
8293,0.8,0.6000000000000001,0.9000000000000001,0.2061073738537634,0.024471741852423193,0.8796798141156824,0.9715887829470102,0.8552080722632592,-0.7654814090932468
8294,0.8,0.6000000000000001,1.0,0.2061073738537634,0.024471741852423193,0.6564232237067,0.9894886855079641,0.6319514818542769,-0.7833813116542007
